patientContext,fhirUser,fhirServiceBaseUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
patientIdentity,practitionerFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
patientIdentity,practitionerFhirUser,matchUrl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,nonMatchUrl,patient/Patient.read,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,N/A,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,practitionerFhirUser,nonMatchUrl,N/A,patient/Patient.write,N/A,patient/Observation.write,N/A,patient/Condition.write,N/A,user/Patient.write,N/A,user/Observation.write,N/A,user/Condition.write,N/A,system/Patient.write,N/A,system/Observation.write,N/A,system/Condition.write
N/A,practitionerFhirUser,matchUrl,patient/Patient.read,N/A,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,user/Patient.write,user/Observation.read,N/A,N/A,user/Condition.write,system/Patient.read,N/A,N/A,system/Observation.write,system/Condition.read,N/A
N/A,practitionerFhirUser,matchUrl,N/A,patient/Patient.write,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,N/A,N/A,user/Observation.write,user/Condition.read,N/A,N/A,system/Patient.write,system/Observation.read,N/A,N/A,system/Condition.write
N/A,practitionerFhirUser,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Condition.read,patient/Condition.write,N/A,N/A,N/A,N/A,user/Condition.read,user/Condition.write,N/A,N/A,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
N/A,practitionerFhirUser,nonMatchUrl,N/A,N/A,patient/Observation.read,patient/Observation.write,N/A,N/A,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,N/A,N/A,system/Patient.read,system/Patient.write,N/A,N/A,N/A,N/A
patientIdentity,patientFhirUser,matchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,user/Observation.write,N/A,N/A,N/A,system/Patient.write,system/Observation.read,system/Observation.write,N/A,N/A
patientIdentity,patientFhirUser,matchUrl,N/A,patient/Patient.write,patient/Observation.read,patient/Observation.write,N/A,N/A,N/A,N/A,user/Observation.read,N/A,user/Condition.read,user/Condition.write,system/Patient.read,N/A,N/A,N/A,system/Condition.read,system/Condition.write
patientIdentity,patientFhirUser,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/Observation.write,N/A,N/A,user/Patient.read,N/A,N/A,user/Observation.write,user/Condition.read,N/A,system/Patient.read,N/A,N/A,system/Observation.write,N/A,N/A
patientIdentity,patientFhirUser,nonMatchUrl,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.write,N/A,user/Patient.write,user/Observation.read,N/A,N/A,user/Condition.write,N/A,system/Patient.write,system/Observation.read,N/A,system/Condition.read,system/Condition.write
N/A,patientFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,N/A,N/A,N/A,N/A,user/Patient.write,N/A,user/Observation.write,N/A,user/Condition.write,system/Patient.read,N/A,system/Observation.read,N/A,N/A,N/A
N/A,patientFhirUser,matchUrl,N/A,N/A,N/A,patient/Observation.write,patient/Condition.read,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,N/A,user/Condition.read,N/A,N/A,system/Patient.write,N/A,system/Observation.write,system/Condition.read,system/Condition.write
N/A,patientFhirUser,nonMatchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,N/A,N/A,N/A,user/Observation.write,N/A,N/A,system/Patient.read,N/A,N/A,N/A,system/Condition.read,system/Condition.write
N/A,patientFhirUser,nonMatchUrl,N/A,patient/Patient.write,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/Observation.read,N/A,user/Condition.read,user/Condition.write,N/A,system/Patient.write,system/Observation.read,system/Observation.write,N/A,N/A
patientIdentity,N/A,matchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,N/A,patient/Condition.write,N/A,N/A,user/Observation.read,user/Observation.write,user/Condition.read,N/A,N/A,N/A,system/Observation.read,system/Observation.write,N/A,N/A
patientIdentity,N/A,matchUrl,N/A,patient/Patient.write,N/A,N/A,patient/Condition.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,user/Condition.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Condition.read,system/Condition.write
patientIdentity,N/A,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,user/Patient.write,user/Observation.read,N/A,N/A,N/A,system/Patient.read,N/A,N/A,system/Observation.write,system/Condition.read,system/Condition.write
patientIdentity,N/A,nonMatchUrl,N/A,N/A,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,N/A,N/A,user/Observation.write,user/Condition.read,user/Condition.write,N/A,system/Patient.write,system/Observation.read,N/A,N/A,N/A
N/A,N/A,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/Observation.write,N/A,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.write,system/Observation.read,N/A,system/Condition.read,N/A
N/A,N/A,matchUrl,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,N/A,N/A,user/Observation.read,user/Observation.write,N/A,user/Condition.write,N/A,N/A,N/A,system/Observation.write,N/A,system/Condition.write
N/A,N/A,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.write,N/A,user/Observation.write,user/Condition.read,N/A,system/Patient.read,system/Patient.write,N/A,system/Observation.write,system/Condition.read,system/Condition.write
N/A,N/A,nonMatchUrl,N/A,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,N/A,N/A,user/Condition.write,N/A,N/A,system/Observation.read,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,N/A,N/A,N/A,N/A,system/Condition.read,N/A
patientIdentity,practitionerFhirUser,matchUrl,N/A,N/A,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,N/A,system/Condition.write
patientIdentity,patientFhirUser,matchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,N/A,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,user/Condition.write,N/A,N/A,N/A,N/A,N/A,system/Condition.write
patientIdentity,patientFhirUser,matchUrl,N/A,patient/Patient.write,N/A,N/A,patient/Condition.read,N/A,N/A,N/A,user/Observation.read,user/Observation.write,N/A,N/A,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,N/A
patientIdentity,N/A,matchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Condition.read,patient/Condition.write,N/A,N/A,user/Observation.read,N/A,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,N/A,N/A,N/A,N/A
patientIdentity,N/A,matchUrl,N/A,patient/Patient.write,patient/Observation.read,patient/Observation.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,user/Observation.write,N/A,N/A,N/A,N/A,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
N/A,practitionerFhirUser,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,N/A,N/A,N/A,N/A,user/Observation.read,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/Observation.write,system/Condition.read,N/A
N/A,practitionerFhirUser,nonMatchUrl,N/A,N/A,N/A,N/A,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,N/A,system/Observation.read,N/A,N/A,system/Condition.write
N/A,patientFhirUser,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,N/A,patient/Condition.write,N/A,N/A,user/Observation.read,user/Observation.write,N/A,user/Condition.write,system/Patient.read,system/Patient.write,system/Observation.read,N/A,system/Condition.read,system/Condition.write
N/A,patientFhirUser,nonMatchUrl,N/A,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,N/A,N/A,N/A,N/A,system/Observation.write,N/A,N/A
N/A,N/A,nonMatchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,patient/Condition.read,N/A,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,N/A,system/Patient.write,N/A,N/A,system/Condition.read,system/Condition.write
N/A,N/A,nonMatchUrl,N/A,patient/Patient.write,N/A,N/A,N/A,patient/Condition.write,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,N/A,system/Observation.read,system/Observation.write,N/A,N/A
patientIdentity,practitionerFhirUser,matchUrl,patient/Patient.read,N/A,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,N/A,N/A,user/Observation.write,N/A,user/Condition.write,system/Patient.read,system/Patient.write,N/A,system/Observation.write,system/Condition.read,N/A
patientIdentity,practitionerFhirUser,matchUrl,N/A,patient/Patient.write,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,user/Patient.write,user/Observation.read,N/A,user/Condition.read,N/A,N/A,N/A,system/Observation.read,N/A,N/A,system/Condition.write
patientIdentity,N/A,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,N/A,N/A,user/Patient.write,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.write,system/Observation.read,N/A,N/A,system/Condition.write
patientIdentity,N/A,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,N/A,N/A,N/A,system/Observation.write,system/Condition.read,N/A
N/A,practitionerFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,user/Observation.write,N/A,user/Condition.write,N/A,N/A,system/Observation.read,N/A,N/A,system/Condition.write
N/A,practitionerFhirUser,matchUrl,N/A,N/A,N/A,N/A,N/A,patient/Condition.write,N/A,user/Patient.write,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.write,N/A,system/Observation.write,system/Condition.read,N/A
N/A,N/A,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,N/A,N/A,N/A,user/Patient.read,N/A,N/A,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,N/A,N/A,N/A,N/A,system/Condition.write
N/A,N/A,nonMatchUrl,N/A,N/A,N/A,patient/Observation.write,patient/Condition.read,patient/Condition.write,N/A,user/Patient.write,user/Observation.read,N/A,N/A,N/A,N/A,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,N/A
patientIdentity,patientFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,N/A,N/A,user/Observation.read,N/A,N/A,N/A,N/A,N/A,system/Observation.read,system/Observation.write,N/A,system/Condition.write
patientIdentity,patientFhirUser,matchUrl,N/A,N/A,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.write,N/A,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Condition.read,N/A
N/A,patientFhirUser,nonMatchUrl,N/A,patient/Patient.write,patient/Observation.read,patient/Observation.write,N/A,patient/Condition.write,N/A,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,N/A,N/A,system/Patient.write,system/Observation.read,N/A,system/Condition.read,N/A
N/A,patientFhirUser,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,N/A,N/A,user/Condition.write,system/Patient.read,N/A,N/A,system/Observation.write,N/A,system/Condition.write
N/A,practitionerFhirUser,matchUrl,N/A,N/A,N/A,patient/Observation.write,N/A,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,N/A,N/A,user/Condition.write,N/A,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.write
N/A,practitionerFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,N/A,patient/Condition.read,N/A,N/A,user/Patient.write,N/A,user/Observation.write,user/Condition.read,N/A,system/Patient.read,system/Patient.write,N/A,system/Observation.write,N/A,N/A
patientIdentity,practitionerFhirUser,nonMatchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,patient/Condition.read,patient/Condition.write,N/A,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,N/A,N/A,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,nonMatchUrl,N/A,patient/Patient.write,N/A,N/A,N/A,N/A,user/Patient.read,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
patientIdentity,N/A,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,N/A,user/Observation.read,user/Observation.write,N/A,N/A,system/Patient.read,N/A,N/A,N/A,system/Condition.read,N/A
patientIdentity,N/A,matchUrl,N/A,N/A,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,user/Condition.write,N/A,system/Patient.write,system/Observation.read,system/Observation.write,N/A,system/Condition.write
N/A,N/A,nonMatchUrl,N/A,N/A,patient/Observation.read,patient/Observation.write,N/A,N/A,N/A,N/A,user/Observation.read,N/A,user/Condition.read,N/A,system/Patient.read,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.write
N/A,N/A,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,user/Observation.write,N/A,user/Condition.write,N/A,system/Patient.write,N/A,system/Observation.write,N/A,N/A
patientIdentity,patientFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,user/Observation.read,N/A,user/Condition.read,user/Condition.write,system/Patient.read,N/A,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,patientFhirUser,matchUrl,N/A,N/A,patient/Observation.read,patient/Observation.write,N/A,N/A,N/A,N/A,N/A,user/Observation.write,N/A,N/A,N/A,system/Patient.write,N/A,system/Observation.write,N/A,system/Condition.write
N/A,patientFhirUser,nonMatchUrl,N/A,patient/Patient.write,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,N/A,N/A,user/Observation.write,N/A,N/A,system/Patient.read,N/A,N/A,N/A,N/A,N/A
N/A,patientFhirUser,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,user/Patient.write,user/Observation.read,N/A,user/Condition.read,user/Condition.write,N/A,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
N/A,N/A,matchUrl,patient/Patient.read,N/A,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.write,N/A,N/A,system/Condition.read,N/A
N/A,N/A,matchUrl,N/A,patient/Patient.write,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,user/Patient.write,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,N/A,N/A,system/Observation.read,system/Observation.write,N/A,system/Condition.write
N/A,practitionerFhirUser,nonMatchUrl,N/A,N/A,patient/Observation.read,patient/Observation.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,N/A
N/A,practitionerFhirUser,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Condition.read,patient/Condition.write,N/A,N/A,user/Observation.read,user/Observation.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Condition.write
patientIdentity,N/A,matchUrl,N/A,patient/Patient.write,N/A,patient/Observation.write,N/A,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,N/A,system/Observation.write,N/A,system/Condition.write
patientIdentity,N/A,matchUrl,patient/Patient.read,N/A,patient/Observation.read,N/A,patient/Condition.read,N/A,N/A,user/Patient.write,N/A,N/A,N/A,N/A,N/A,N/A,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,patientFhirUser,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,patient/Observation.write,patient/Condition.read,N/A,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,N/A,user/Condition.write,system/Patient.read,system/Patient.write,N/A,system/Observation.write,N/A,system/Condition.write
patientIdentity,patientFhirUser,nonMatchUrl,N/A,N/A,N/A,N/A,N/A,patient/Condition.write,N/A,N/A,N/A,N/A,user/Condition.read,N/A,N/A,N/A,system/Observation.read,N/A,system/Condition.read,N/A
patientIdentity,practitionerFhirUser,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Condition.read,N/A,user/Patient.read,user/Patient.write,user/Observation.read,user/Observation.write,N/A,N/A,N/A,system/Patient.write,N/A,N/A,system/Condition.read,system/Condition.write
patientIdentity,practitionerFhirUser,nonMatchUrl,N/A,patient/Patient.write,patient/Observation.read,patient/Observation.write,N/A,patient/Condition.write,N/A,N/A,N/A,N/A,user/Condition.read,user/Condition.write,system/Patient.read,N/A,system/Observation.read,system/Observation.write,N/A,N/A
N/A,patientFhirUser,matchUrl,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.write,N/A,N/A,N/A,user/Observation.write,user/Condition.read,user/Condition.write,N/A,system/Patient.write,N/A,system/Observation.write,system/Condition.read,N/A
N/A,patientFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/Observation.write,N/A,N/A,user/Patient.read,user/Patient.write,user/Observation.read,N/A,N/A,N/A,system/Patient.read,N/A,system/Observation.read,N/A,N/A,system/Condition.write
N/A,N/A,matchUrl,N/A,N/A,patient/Observation.read,patient/Observation.write,patient/Condition.read,N/A,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.write,N/A,system/Observation.write,N/A,N/A
N/A,N/A,matchUrl,patient/Patient.read,patient/Patient.write,patient/Observation.read,N/A,N/A,patient/Condition.write,N/A,N/A,user/Observation.read,user/Observation.write,N/A,user/Condition.write,N/A,N/A,system/Observation.read,N/A,system/Condition.read,system/Condition.write
N/A,practitionerFhirUser,matchUrl,patient/Patient.read,N/A,N/A,patient/Observation.write,N/A,patient/Condition.write,N/A,user/Patient.write,user/Observation.read,user/Observation.write,N/A,N/A,N/A,N/A,system/Observation.read,system/Observation.write,system/Condition.read,N/A
N/A,practitionerFhirUser,matchUrl,N/A,patient/Patient.write,patient/Observation.read,N/A,patient/Condition.read,N/A,user/Patient.read,N/A,N/A,N/A,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,N/A,N/A,N/A,system/Condition.write
N/A,patientFhirUser,nonMatchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,N/A,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,N/A,system/Observation.read,system/Observation.write,system/Condition.read,N/A
N/A,patientFhirUser,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,patient/Condition.read,N/A,N/A,user/Patient.write,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Condition.write
patientIdentity,patientFhirUser,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/Observation.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,N/A,system/Patient.read,system/Patient.write,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
patientIdentity,patientFhirUser,nonMatchUrl,N/A,patient/Patient.write,patient/Observation.read,N/A,N/A,patient/Condition.write,user/Patient.read,N/A,user/Observation.read,user/Observation.write,N/A,user/Condition.write,N/A,N/A,N/A,system/Observation.write,N/A,N/A
patientIdentity,N/A,matchUrl,N/A,patient/Patient.write,N/A,patient/Observation.write,patient/Condition.read,patient/Condition.write,N/A,N/A,N/A,user/Observation.write,N/A,user/Condition.write,system/Patient.read,N/A,system/Observation.read,system/Observation.write,system/Condition.read,system/Condition.write
patientIdentity,N/A,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,user/Condition.read,N/A,N/A,system/Patient.write,N/A,N/A,N/A,N/A
patientIdentity,practitionerFhirUser,nonMatchUrl,patient/Patient.read,N/A,patient/Observation.read,patient/Observation.write,N/A,patient/Condition.write,user/Patient.read,user/Patient.write,user/Observation.read,N/A,N/A,user/Condition.write,N/A,N/A,N/A,system/Observation.write,N/A,system/Condition.write
patientIdentity,practitionerFhirUser,nonMatchUrl,N/A,patient/Patient.write,N/A,patient/Observation.write,patient/Condition.read,N/A,N/A,N/A,N/A,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Condition.read,N/A
N/A,patientFhirUser,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/Observation.write,patient/Condition.read,patient/Condition.write,user/Patient.read,user/Patient.write,N/A,N/A,N/A,user/Condition.write,system/Patient.read,N/A,system/Observation.read,system/Observation.write,system/Condition.read,N/A
patientIdentity,patientFhirUser,matchUrl,N/A,N/A,patient/Observation.read,N/A,patient/Condition.read,patient/Condition.write,N/A,N/A,user/Observation.read,user/Observation.write,user/Condition.read,user/Condition.write,system/Patient.read,system/Patient.write,N/A,N/A,N/A,system/Condition.write